latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
21.90776,82.66454,341.65,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,303.29,4.14,D,0
21.90847,82.667,330.02,0.43,0.46,2023-01-08,717,N,VIIRS,l,2,303.83,2.68,D,0
21.91187,82.48287,347.05,0.45,0.47,2023-01-08,717,N,VIIRS,n,2,305.75,3.66,D,0
21.91267,82.73541,342.93,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,303.93,3.79,D,0
21.91429,79.1858,334.56,0.36,0.57,2023-01-08,717,N,VIIRS,n,2,295.93,1.71,D,0
21.9181,82.40066,344.78,0.45,0.47,2023-01-08,717,N,VIIRS,n,2,303.66,5.23,D,0
21.91911,83.04219,334.8,0.41,0.45,2023-01-08,717,N,VIIRS,n,2,302.83,1.73,D,0
21.92184,82.69179,333.02,0.43,0.46,2023-01-08,717,N,VIIRS,l,2,304.82,3.81,D,0
21.92283,82.90363,329.8,0.42,0.45,2023-01-08,717,N,VIIRS,n,2,302.88,2.55,D,0
21.92321,83.04131,332.67,0.41,0.45,2023-01-08,717,N,VIIRS,n,2,302,1.73,D,0
21.92603,82.69086,341.71,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,303.67,4.56,D,0
21.92653,82.87758,353.75,0.42,0.45,2023-01-08,717,N,VIIRS,n,2,307.1,15.94,D,0
21.92671,82.37616,334.71,0.45,0.47,2023-01-08,717,N,VIIRS,l,2,304.99,6.85,D,0
21.92697,82.90274,334.61,0.42,0.45,2023-01-08,717,N,VIIRS,n,2,300.03,2.64,D,0
21.92823,82.81787,332.75,0.43,0.46,2023-01-08,717,N,VIIRS,l,2,305.1,1.95,D,0
21.92914,82.86858,337.51,0.42,0.45,2023-01-08,717,N,VIIRS,n,2,302.46,9.78,D,0
21.92991,82.87263,367,0.42,0.45,2023-01-08,717,N,VIIRS,h,2,305.08,9.78,D,0
21.93254,81.96519,337.12,0.48,0.48,2023-01-08,717,N,VIIRS,n,2,299.88,3.08,D,0
21.93824,82.25002,341.74,0.46,0.47,2023-01-08,717,N,VIIRS,n,2,307.03,5.88,D,0
21.93836,82.24638,331.03,0.46,0.47,2023-01-08,717,N,VIIRS,n,2,300.66,2.56,D,0
21.93845,82.7098,341.97,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,302.68,2.18,D,0
21.93924,82.25082,331.92,0.46,0.47,2023-01-08,717,N,VIIRS,n,2,306,5.38,D,0
21.94802,83.32768,329.68,0.4,0.44,2023-01-08,717,N,VIIRS,n,2,302.99,2.37,D,0
21.9514,82.38882,336.75,0.45,0.47,2023-01-08,717,N,VIIRS,n,2,301.86,5.6,D,0
21.95185,82.59817,341.63,0.44,0.46,2023-01-08,717,N,VIIRS,n,2,305.44,6.19,D,0
21.95267,82.60239,337.78,0.44,0.46,2023-01-08,717,N,VIIRS,n,2,304.82,6.19,D,0
21.96228,82.1623,355.19,0.47,0.47,2023-01-08,717,N,VIIRS,n,2,305.51,9.81,D,0
21.9666,82.16133,336.13,0.47,0.47,2023-01-08,717,N,VIIRS,n,2,302.48,3.96,D,0
21.96974,82.75902,337.19,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,305.55,5.35,D,0
21.98213,83.04634,330.65,0.41,0.45,2023-01-08,717,N,VIIRS,l,2,302.19,3.33,D,0
21.98362,83.04478,338.5,0.41,0.45,2023-01-08,717,N,VIIRS,n,2,302.22,3.17,D,0
21.99246,82.80962,348.6,0.42,0.46,2023-01-08,717,N,VIIRS,n,2,301.93,4.78,D,0
21.99517,82.5489,332.76,0.44,0.46,2023-01-08,717,N,VIIRS,n,2,302.61,1.98,D,0
22.00407,82.55645,334.84,0.44,0.46,2023-01-08,717,N,VIIRS,l,2,306.27,3.24,D,0
22.00439,82.84944,367,0.42,0.45,2023-01-08,717,N,VIIRS,h,2,305.4,9.82,D,0
22.00517,82.8535,338.38,0.42,0.45,2023-01-08,717,N,VIIRS,n,2,303.48,5.67,D,0
22.00709,82.36827,344.54,0.45,0.47,2023-01-08,717,N,VIIRS,n,2,305.34,5.71,D,0
22.00927,83.31892,340.51,0.4,0.44,2023-01-08,717,N,VIIRS,n,2,300.8,2.15,D,0
22.01216,83.00259,335.41,0.41,0.45,2023-01-08,717,N,VIIRS,n,2,303.59,3.45,D,0
22.02113,82.8921,354.6,0.42,0.45,2023-01-08,717,N,VIIRS,n,2,302.34,5.36,D,0
22.02203,82.67045,332.9,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,305.72,4.03,D,0
22.02241,82.66984,334.25,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,305.47,3.57,D,0
22.02492,83.02469,330.76,0.41,0.45,2023-01-08,717,N,VIIRS,l,2,303.49,3.35,D,0
22.02527,82.89121,331.33,0.42,0.45,2023-01-08,717,N,VIIRS,n,2,300.23,2.59,D,0
22.02541,82.66537,340.37,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,303.87,4.96,D,0
22.02622,82.66954,339.66,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,304.4,4.03,D,0
22.03011,82.37224,332.35,0.45,0.47,2023-01-08,717,N,VIIRS,n,2,304.37,1.97,D,0
22.03403,82.46122,339.78,0.44,0.46,2023-01-08,717,N,VIIRS,n,2,306.83,5.77,D,0
22.03914,82.04288,332.43,0.47,0.48,2023-01-08,717,N,VIIRS,l,2,302.57,3.82,D,0
22.03988,83.05853,341.32,0.41,0.45,2023-01-08,717,N,VIIRS,n,2,304.78,2.77,D,0
22.04004,82.04743,330.08,0.47,0.48,2023-01-08,717,N,VIIRS,l,2,303.22,3.82,D,0
22.04605,82.70411,345.73,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,303.18,4.38,D,0
22.05421,82.88496,339.26,0.42,0.45,2023-01-08,717,N,VIIRS,n,2,300.7,2.13,D,0
22.05525,82.88496,339.59,0.42,0.45,2023-01-08,717,N,VIIRS,n,2,300.63,3.71,D,0
22.06033,83.00876,340.71,0.41,0.45,2023-01-08,717,N,VIIRS,n,2,303.09,5.58,D,0
22.06659,82.40025,347.16,0.45,0.47,2023-01-08,717,N,VIIRS,n,2,303.89,5.05,D,0
22.06956,82.40042,333.74,0.45,0.47,2023-01-08,717,N,VIIRS,n,2,302.97,2.29,D,0
22.07538,82.24928,340.81,0.46,0.47,2023-01-08,717,N,VIIRS,n,2,305.72,6.03,D,0
22.07931,82.94244,343.43,0.42,0.45,2023-01-08,717,N,VIIRS,n,2,302.88,5.16,D,0
22.09256,82.71973,334.83,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,302.41,2.36,D,0
22.09661,82.51486,341.17,0.44,0.46,2023-01-08,717,N,VIIRS,n,2,304.96,7.11,D,0
22.0971,82.51406,340.41,0.44,0.46,2023-01-08,717,N,VIIRS,n,2,303.48,4.55,D,0
22.0979,82.5183,331.31,0.44,0.46,2023-01-08,717,N,VIIRS,n,2,301.88,4.55,D,0
22.11571,82.86356,335.29,0.42,0.45,2023-01-08,717,N,VIIRS,n,2,300.36,2.61,D,0
22.11995,82.72669,333.17,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,302.17,2.23,D,0
22.12013,82.84154,332.94,0.42,0.45,2023-01-08,717,N,VIIRS,n,2,302.41,3.42,D,0
22.12342,82.2661,333.53,0.46,0.47,2023-01-08,717,N,VIIRS,n,2,303.41,2.31,D,0
22.1265,83.47466,345.57,0.39,0.44,2023-01-08,717,N,VIIRS,n,2,305.33,4.14,D,0
22.12719,83.47838,343.19,0.39,0.44,2023-01-08,717,N,VIIRS,n,2,304.11,4.14,D,0
22.13569,82.44398,330.97,0.44,0.46,2023-01-08,717,N,VIIRS,n,2,300.71,1.49,D,0
22.13585,82.39914,330.66,0.45,0.47,2023-01-08,717,N,VIIRS,n,2,301,3.25,D,0
22.14291,82.52662,344.18,0.44,0.46,2023-01-08,717,N,VIIRS,n,2,301.37,9.66,D,0
22.16224,79.27744,334.7,0.35,0.57,2023-01-08,717,N,VIIRS,n,2,304.05,2.1,D,0
22.16384,82.544,342.21,0.44,0.46,2023-01-08,717,N,VIIRS,n,2,301.23,5.13,D,0
22.1711,82.78443,332.81,0.42,0.45,2023-01-08,717,N,VIIRS,n,2,299.83,3.41,D,0
22.18052,82.56232,340.63,0.44,0.46,2023-01-08,717,N,VIIRS,n,2,302.71,5.83,D,0
22.20261,79.06367,329.01,0.36,0.57,2023-01-08,717,N,VIIRS,l,2,303.33,2.43,D,0
22.2154,82.88029,333.98,0.42,0.45,2023-01-08,717,N,VIIRS,n,2,301.55,2.75,D,0
22.23331,78.9569,342.47,0.36,0.58,2023-01-08,717,N,VIIRS,n,2,303.35,3.2,D,0
22.23401,78.9542,333.5,0.36,0.58,2023-01-08,717,N,VIIRS,n,2,302.05,2.07,D,0
22.23474,78.95759,329.89,0.36,0.58,2023-01-08,717,N,VIIRS,n,2,301.28,3.11,D,0
22.23736,82.22315,330.34,0.46,0.47,2023-01-08,717,N,VIIRS,l,2,301.42,3.63,D,0
22.23947,82.57579,342.18,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,301.77,5.08,D,0
22.24028,82.57996,337.18,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,300.76,9.3,D,0
22.24285,82.57069,346.54,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,302.48,5.08,D,0
22.24366,82.57486,339.62,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,301.56,5.08,D,0
22.29042,82.68131,342.17,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,304.2,8.82,D,0
22.29459,82.68042,337.22,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,301.17,4.87,D,0
22.29593,82.70996,330.71,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,304.64,1.78,D,0
22.29694,83.15363,329.03,0.4,0.44,2023-01-08,717,N,VIIRS,l,2,300.1,2.17,D,0
22.3246,85.95044,337.13,0.44,0.38,2023-01-08,717,N,VIIRS,n,2,304.04,2.65,D,0
22.43788,82.65376,339.96,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,301.87,3.68,D,0
22.44896,86.06531,342.9,0.43,0.38,2023-01-08,717,N,VIIRS,n,2,302.95,3.81,D,0
22.48528,86.80228,347.38,0.41,0.37,2023-01-08,717,N,VIIRS,n,2,305.48,4.16,D,0
22.48867,86.80163,330.15,0.41,0.37,2023-01-08,717,N,VIIRS,n,2,304.3,4.16,D,0
22.51272,82.52214,331.22,0.43,0.46,2023-01-08,717,N,VIIRS,n,2,302.02,3.52,D,0
22.53753,85.58381,329.89,0.45,0.39,2023-01-08,717,N,VIIRS,n,2,299.44,2.85,D,0
22.55281,78.20718,329.17,0.4,0.6,2023-01-08,717,N,VIIRS,n,2,299.15,2.08,D,0
22.60172,83.46436,338.63,0.57,0.43,2023-01-08,717,N,VIIRS,n,2,303.66,3.7,D,0
22.60311,83.46254,329.98,0.57,0.43,2023-01-08,717,N,VIIRS,l,2,300.1,3.19,D,0
22.64208,83.27448,339.85,0.39,0.44,2023-01-08,717,N,VIIRS,n,2,299.65,4.09,D,0
22.66371,87.91181,329.06,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,298.46,1.38,D,0
22.68912,88.31506,328.88,0.38,0.36,2023-01-08,717,N,VIIRS,n,2,297.57,2.21,D,0
22.70417,83.49817,328.93,0.57,0.43,2023-01-08,717,N,VIIRS,n,2,302.38,1.74,D,0
22.71257,86.23312,332.78,0.42,0.38,2023-01-08,717,N,VIIRS,n,2,301.93,2.35,D,0
22.7492,87.00388,331.4,0.4,0.37,2023-01-08,717,N,VIIRS,n,2,300.52,1.96,D,0
22.77497,86.02091,334.06,0.43,0.38,2023-01-08,717,N,VIIRS,n,2,304.23,2.9,D,0
22.78207,86.08392,330.71,0.43,0.38,2023-01-08,717,N,VIIRS,n,2,302.94,2.34,D,0
22.78612,87.85049,336.02,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,300.56,2.95,D,0
22.80215,88.41328,331.07,0.38,0.36,2023-01-08,717,N,VIIRS,n,2,297.02,1.16,D,0
22.80641,87.82739,340.48,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,300.02,2.94,D,0
22.80995,87.84999,332.02,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,299.29,1.18,D,0
22.82718,86.11777,338.62,0.43,0.38,2023-01-08,717,N,VIIRS,n,2,305.47,5.29,D,0
22.83648,78.7968,334.07,0.36,0.57,2023-01-08,717,N,VIIRS,n,2,298.77,2.98,D,0
22.86873,88.20566,343.19,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,300.18,5.52,D,0
22.88552,88.27225,338,0.38,0.36,2023-01-08,717,N,VIIRS,n,2,297.62,5.49,D,0
22.89007,88.21382,333.76,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,300.34,4.37,D,0
22.89991,88.27734,332.94,0.38,0.36,2023-01-08,717,N,VIIRS,n,2,300.58,2.41,D,0
22.92443,79.17961,344.15,0.34,0.56,2023-01-08,717,N,VIIRS,n,2,301.22,39.87,D,0
22.92513,79.18291,367,0.34,0.56,2023-01-08,717,N,VIIRS,l,2,350.75,80.58,D,0
22.92584,79.18622,353.77,0.34,0.56,2023-01-08,717,N,VIIRS,n,2,298.15,80.58,D,0
22.93013,87.69241,336.04,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,301.09,3.35,D,0
22.93023,79.18164,367,0.34,0.56,2023-01-08,717,N,VIIRS,h,2,299.11,11,D,0
23.01363,79.54967,331.88,0.32,0.55,2023-01-08,717,N,VIIRS,n,2,294.93,1.53,D,0
23.03498,78.54288,330.4,0.37,0.58,2023-01-08,717,N,VIIRS,n,2,298.69,3.25,D,0
23.05323,77.86095,338.44,0.41,0.61,2023-01-08,717,N,VIIRS,n,2,299.1,5.18,D,0
23.07379,87.69693,332.68,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,300.59,2.71,D,0
23.09037,87.91108,328.93,0.39,0.36,2023-01-08,717,N,VIIRS,l,2,300.23,2.22,D,0
23.09884,87.81271,328.25,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,299.58,1.57,D,0
23.14239,87.8354,334.61,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,299.4,2.67,D,0
23.14878,87.22752,341,0.4,0.37,2023-01-08,717,N,VIIRS,n,2,302.19,4.39,D,0
23.14932,87.21956,329.52,0.4,0.37,2023-01-08,717,N,VIIRS,n,2,302.52,2.74,D,0
23.15189,87.17149,330.07,0.4,0.37,2023-01-08,717,N,VIIRS,n,2,301.47,1.66,D,0
23.16563,88.0441,335.05,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,301.05,2.54,D,0
23.17178,87.78346,330.3,0.39,0.36,2023-01-08,717,N,VIIRS,l,2,300.6,1.79,D,0
23.1849,86.77614,334.21,0.4,0.37,2023-01-08,717,N,VIIRS,n,2,302.02,2.93,D,0
23.18522,86.77684,333.01,0.4,0.37,2023-01-08,717,N,VIIRS,n,2,301.98,2.86,D,0
23.18793,79.25802,329.04,0.33,0.55,2023-01-08,717,N,VIIRS,n,2,299.38,1.87,D,0
23.19966,80.25402,334.66,0.58,0.52,2023-01-08,717,N,VIIRS,n,2,302.74,5.06,D,0
23.20222,79.25036,327.69,0.33,0.55,2023-01-08,717,N,VIIRS,l,2,298.22,1.37,D,0
23.20651,87.08156,331.27,0.4,0.37,2023-01-08,717,N,VIIRS,n,2,301.38,1.83,D,0
23.20891,86.43228,345.61,0.41,0.37,2023-01-08,717,N,VIIRS,n,2,303.5,4.49,D,0
23.2093,79.25845,332.49,0.33,0.55,2023-01-08,717,N,VIIRS,n,2,301.35,4.45,D,0
23.21293,79.2507,367,0.33,0.55,2023-01-08,717,N,VIIRS,h,2,303.01,8,D,0
23.21362,79.25388,333.46,0.33,0.55,2023-01-08,717,N,VIIRS,n,2,300.96,4.45,D,0
23.24509,88.05629,328.26,0.39,0.36,2023-01-08,717,N,VIIRS,l,2,299.77,1.17,D,0
23.25345,77.98539,367,0.4,0.6,2023-01-08,717,N,VIIRS,h,2,302.61,6.04,D,0
23.2652,87.81661,333.85,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,301.35,2.88,D,0
23.29247,87.94711,331.18,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,298.68,1.02,D,0
23.31411,88.02042,330.81,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,300.37,1.6,D,0
23.36014,88.27408,332.38,0.38,0.36,2023-01-08,717,N,VIIRS,n,2,297.07,3.21,D,0
23.37097,88.97243,333.45,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,296.29,1.85,D,0
23.3755,87.69959,332.19,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,300.45,1.55,D,0
23.37745,87.62524,329.44,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,300.95,1.65,D,0
23.41606,88.00217,327.08,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,298.78,1.26,D,0
23.42697,87.74452,332.47,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,300.48,2.6,D,0
23.43701,87.80867,334.74,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,301.23,2.65,D,0
23.48421,88.0245,339.71,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,301.19,4.54,D,0
23.49849,87.21773,337.32,0.39,0.37,2023-01-08,717,N,VIIRS,n,2,300.13,2.23,D,0
23.5298,87.72937,333.01,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,300.25,3.52,D,0
23.53787,94.0379,325.91,0.4,0.44,2023-01-08,717,N,VIIRS,l,2,300.72,1.09,D,0
23.56084,87.24157,335.87,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,302.17,3.78,D,2
23.60662,86.08446,345.55,0.42,0.38,2023-01-08,717,N,VIIRS,n,2,303.31,5.2,D,0
23.6107,86.10898,332.72,0.42,0.38,2023-01-08,717,N,VIIRS,n,2,301.12,1.78,D,0
23.66178,88.05743,332.13,0.38,0.36,2023-01-08,717,N,VIIRS,n,2,300.18,1.87,D,0
23.68037,86.08736,333.31,0.42,0.38,2023-01-08,717,N,VIIRS,n,2,300.44,6.6,D,2
23.68174,86.09554,335.96,0.42,0.38,2023-01-08,717,N,VIIRS,n,2,304.29,5.26,D,2
23.68527,86.39142,336.51,0.41,0.37,2023-01-08,717,N,VIIRS,n,2,305.22,7.97,D,2
23.68964,86.65273,330.98,0.4,0.37,2023-01-08,717,N,VIIRS,n,2,297.89,3.21,D,0
23.70238,94.18646,351.77,0.41,0.45,2023-01-08,717,N,VIIRS,n,2,298.7,8.08,D,0
23.708,86.78699,334.1,0.4,0.37,2023-01-08,717,N,VIIRS,n,2,299.34,2.45,D,0
23.71137,86.78634,335.02,0.4,0.37,2023-01-08,717,N,VIIRS,n,2,299.18,3.3,D,0
23.71215,87.44542,329.02,0.39,0.36,2023-01-08,717,N,VIIRS,l,2,301.49,1.6,D,0
23.71431,87.85036,331.37,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,299.62,2.98,D,0
23.72423,87.29426,336.45,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,301.41,4.47,D,0
23.72428,86.11655,332.3,0.42,0.38,2023-01-08,717,N,VIIRS,n,2,301.42,2.56,D,0
23.72521,86.44152,333.55,0.41,0.37,2023-01-08,717,N,VIIRS,n,2,307.89,3.22,D,2
23.72756,87.29363,338.8,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,300.17,4.47,D,0
23.73301,87.83916,329.23,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,299.55,1.8,D,0
23.74006,87.88439,336.47,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,301.01,5.67,D,0
23.77933,86.38997,338.16,0.41,0.37,2023-01-08,717,N,VIIRS,l,2,309.16,7.37,D,2
23.78764,86.33447,333.62,0.41,0.37,2023-01-08,717,N,VIIRS,l,2,307.17,4,D,2
23.7944,86.35389,348.69,0.41,0.37,2023-01-08,717,N,VIIRS,n,2,310.59,6.2,D,2
23.79704,96.97218,345.72,0.61,0.53,2023-01-08,717,N,VIIRS,n,2,299.85,22.49,D,0
23.80469,86.33118,340.82,0.41,0.37,2023-01-08,717,N,VIIRS,n,2,312.39,7.85,D,2
23.83153,87.60352,331.53,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,299.44,1.27,D,0
23.8704,87.31414,331.73,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,302.92,2.32,D,0
23.90683,87.60899,340.32,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,300.98,5.55,D,0
23.92586,88.14485,332.12,0.38,0.36,2023-01-08,717,N,VIIRS,n,2,297.36,2.3,D,0
24.06148,97.58215,328.88,0.33,0.56,2023-01-08,717,N,VIIRS,n,2,286.59,2.45,D,0
24.11353,88.98594,327.93,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,295.39,1.61,D,0
24.16222,88.9696,326.93,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,296.47,2,D,0
24.16677,82.67883,333.79,0.4,0.44,2023-01-08,717,N,VIIRS,n,2,302.05,2.69,D,0
24.16953,82.56017,337.89,0.4,0.44,2023-01-08,717,N,VIIRS,n,2,305.31,3.95,D,2
24.21599,88.99505,326.52,0.39,0.36,2023-01-08,717,N,VIIRS,l,2,297.26,3.09,D,0
24.31988,97.86611,342.44,0.35,0.57,2023-01-08,717,N,VIIRS,n,2,298.08,3.63,D,0
24.32019,97.86958,329.41,0.35,0.57,2023-01-08,717,N,VIIRS,n,2,296.51,3.63,D,0
24.32731,81.17097,326.55,0.48,0.48,2023-01-08,717,N,VIIRS,n,2,300.46,2.98,D,0
24.51772,94.0732,337.46,0.41,0.45,2023-01-08,717,N,VIIRS,n,2,297.48,3.21,D,0
24.58861,93.94134,328.26,0.41,0.45,2023-01-08,717,N,VIIRS,n,2,296.81,3.15,D,0
24.61358,83.9757,331.61,0.5,0.41,2023-01-08,717,N,VIIRS,n,2,300.24,2.3,D,0
24.68519,97.93266,329.18,0.36,0.57,2023-01-08,717,N,VIIRS,n,2,297.09,1.3,D,0
24.69379,89.00151,330.95,0.39,0.36,2023-01-08,717,N,VIIRS,n,2,297.51,2.4,D,0
24.70215,93.75436,327.37,0.4,0.44,2023-01-08,717,N,VIIRS,n,2,295.24,2.66,D,0
24.70249,93.75407,326.87,0.4,0.44,2023-01-08,717,N,VIIRS,n,2,295.38,2.05,D,0
24.73896,94.04636,326.42,0.41,0.45,2023-01-08,717,N,VIIRS,n,2,300.13,1.58,D,0
24.76427,97.28603,328.07,0.33,0.55,2023-01-08,717,N,VIIRS,n,2,296.27,2.1,D,0
24.76938,97.28545,335.09,0.33,0.55,2023-01-08,717,N,VIIRS,n,2,296.06,2.1,D,0
24.7742,97.28158,356.12,0.33,0.55,2023-01-08,717,N,VIIRS,n,2,299.16,8.32,D,0
24.7745,97.28488,367,0.33,0.55,2023-01-08,717,N,VIIRS,h,2,298.42,8.32,D,0
24.78022,97.29089,336.32,0.33,0.55,2023-01-08,717,N,VIIRS,n,2,296.86,5.1,D,0
24.78533,97.29032,340.95,0.33,0.55,2023-01-08,717,N,VIIRS,n,2,296.08,2.6,D,0
24.81051,86.85417,344.83,0.39,0.37,2023-01-08,717,N,VIIRS,n,2,297.39,4.3,D,0
24.8417,94.04945,334.24,0.41,0.45,2023-01-08,717,N,VIIRS,n,2,299.32,3.95,D,0
24.84428,94.0448,343.64,0.41,0.45,2023-01-08,717,N,VIIRS,n,2,300.79,5.9,D,0
24.84476,94.04891,344.06,0.41,0.45,2023-01-08,717,N,VIIRS,n,2,299.97,5.9,D,0
24.84541,94.0448,341.94,0.41,0.45,2023-01-08,717,N,VIIRS,n,2,300.89,4.23,D,0
24.84586,94.04892,339.79,0.41,0.45,2023-01-08,717,N,VIIRS,n,2,298.7,4.23,D,0
24.8779,96.97834,339.06,0.63,0.54,2023-01-08,717,N,VIIRS,n,2,295.8,5.47,D,0
24.89921,97.31682,367,0.33,0.55,2023-01-08,717,N,VIIRS,h,2,300.02,7.74,D,0
24.9107,94.17386,327.35,0.42,0.45,2023-01-08,717,N,VIIRS,n,2,293.94,2.71,D,0
24.9151,87.93229,344.59,0.38,0.36,2023-01-08,717,N,VIIRS,n,2,293.88,6.99,D,0
24.91589,92.22645,329.7,0.5,0.41,2023-01-08,717,N,VIIRS,n,2,300.39,2.88,D,0
24.98266,97.35819,367,0.33,0.55,2023-01-08,717,N,VIIRS,h,2,300.66,9.05,D,0
24.98752,97.35429,341.04,0.33,0.55,2023-01-08,717,N,VIIRS,n,2,298.45,7.94,D,0
24.98782,97.35763,367,0.33,0.55,2023-01-08,717,N,VIIRS,h,2,299,9.05,D,0
25.03059,97.37,333.51,0.33,0.55,2023-01-08,717,N,VIIRS,n,2,297.44,0.89,D,0
25.04326,97.33826,326.94,0.33,0.55,2023-01-08,717,N,VIIRS,n,2,299.73,1.73,D,0
25.04639,97.37173,353.9,0.33,0.55,2023-01-08,717,N,VIIRS,n,2,298.21,4.33,D,0
25.047,92.35196,342.51,0.5,0.41,2023-01-08,717,N,VIIRS,n,2,302.39,6.37,D,0
25.06061,97.3567,367,0.33,0.55,2023-01-08,717,N,VIIRS,h,2,301.65,4.64,D,0
25.06377,97.39024,354.86,0.33,0.56,2023-01-08,717,N,VIIRS,n,2,299.99,5.23,D,0
25.07046,97.15439,343.97,0.32,0.55,2023-01-08,717,N,VIIRS,n,2,298.38,3.81,D,0
25.08201,92.08162,330.37,0.49,0.4,2023-01-08,717,N,VIIRS,l,2,301.52,2.82,D,0
25.08582,96.67174,338.2,0.6,0.53,2023-01-08,717,N,VIIRS,n,2,298.27,7.53,D,0
25.1169,97.15601,331.48,0.32,0.55,2023-01-08,717,N,VIIRS,n,2,297.96,2.1,D,0
25.122,97.15545,336.43,0.32,0.55,2023-01-08,717,N,VIIRS,n,2,300.2,2.32,D,0
25.12862,97.17118,336.41,0.32,0.55,2023-01-08,717,N,VIIRS,n,2,297.12,2.56,D,0
25.1314,96.72817,356.5,0.61,0.53,2023-01-08,717,N,VIIRS,n,2,300.38,27.01,D,0
25.13175,96.72589,341.7,0.61,0.53,2023-01-08,717,N,VIIRS,n,2,299.69,15.76,D,0
25.13229,96.12187,328.04,0.56,0.51,2023-01-08,717,N,VIIRS,n,2,295.56,3.04,D,0
25.13229,96.73168,333.25,0.61,0.53,2023-01-08,717,N,VIIRS,n,2,297.19,11.37,D,0
25.15351,91.7071,335.61,0.47,0.4,2023-01-08,717,N,VIIRS,n,2,300.59,3.35,D,0
25.23394,92.34487,332.87,0.51,0.41,2023-01-08,717,N,VIIRS,n,2,297.68,3.33,D,0
25.23769,92.07092,328.38,0.49,0.4,2023-01-08,717,N,VIIRS,l,2,299.76,4.85,D,0
25.26519,97.33542,336.43,0.33,0.55,2023-01-08,717,N,VIIRS,n,2,296.89,2.15,D,0
25.28577,92.51291,329.26,0.52,0.41,2023-01-08,717,N,VIIRS,n,2,297.67,5.23,D,0
25.2997,99.90469,329.08,0.48,0.65,2023-01-08,717,N,VIIRS,n,2,293.52,7.06,D,0
25.33458,97.45029,333.72,0.34,0.56,2023-01-08,717,N,VIIRS,n,2,299.61,4.67,D,0
25.34315,90.99075,339.2,0.44,0.39,2023-01-08,717,N,VIIRS,n,2,300.57,4.69,D,0
25.34966,91.20918,333.28,0.45,0.39,2023-01-08,717,N,VIIRS,n,2,296.97,3.64,D,0
25.35252,92.56384,329.69,0.52,0.42,2023-01-08,717,N,VIIRS,n,2,298.32,3.62,D,0
25.35444,92.42082,331.79,0.51,0.41,2023-01-08,717,N,VIIRS,n,2,299.19,4.94,D,0
25.36029,92.02969,346.68,0.49,0.4,2023-01-08,717,N,VIIRS,n,2,298.81,7.61,D,0
